n,time
12,0.001
12,0.001
12,0.001
13,0.001
14,0.003
14,0.006
14,0.002
14,0.002
14,0.002
14,0.001
14,0.003
14,0.003
15,0.004
16,0.012
16,0.012
16,0.012
16,0.006
17,0.006
17,0.013
17,0.02
17,0.009
18,0.032
18,0.025
18,0.001
18,0.001
19,0.03
19,0.004
19,0.011
19,0.012
19,0.08
19,0.128
20,0.268
20,0.027
20,0.165
20,0.165
20,0.133
21,0.362
21,0.059
22,1.324
23,0.16
23,2.854
23,0.305
23,0.305
24,0.165
24,1.29
24,0.9
24,0.056
24,0.56
24,4.94
24,0.324
25,1.814
25,1.326
25,1.737
25,1.737
25,6.179
26,9.284
26,0.278
26,15.57
26,8.189
26,8.189
26,20.096
26,0.458
27,21.612
28,70.795
28,71.07
30,434.886
30,243.318
30,155.529
30,2.634
31,396.228
31,396.228
32,1628.249
32,736.645
32,1392.019
32,1392.019
32,1752.828
33,1271.572
33,180.881
33,1088.196